model,dataset,recall,query_latency,construction_time
FLATNAV,laion-clip-512-normalized_20_variants_rc_2.0,0.7,0.0002816617488861084,586.6401295661926
FLATNAV,laion-clip-512-normalized_20_variants_rc_2.0,0.47275,0.00024810194969177246,158.38414406776428
FLATNAV,laion-clip-512-normalized_20_variants_rc_2.0,0.47275,0.00028816819190979003,176.76225209236145
FLATNAV,laion-clip-512-normalized_20_variants_rc_2.0,0.53125,0.00018625736236572266,196.1585454940796
FLATNAV,laion-clip-512-normalized_20_variants_rc_2.0,0.6115,0.00030935645103454586,341.42388129234314
FLATNAV,laion-clip-512-normalized_20_variants_rc_2.0,0.701,0.0002738702297210693,316.62001371383667
FLATNAV,laion-clip-512-normalized_20_variants_rc_2.0,0.64125,0.000247809886932373,414.2712454795837
FLATNAV,laion-clip-512-normalized_20_variants_rc_2.0,0.33475,0.0001516568660736084,81.2192919254303
FLATNAV,laion-clip-512-normalized_20_variants_rc_2.0,0.6405,0.0002005910873413086,230.9892282485962
FLATNAV,laion-clip-512-normalized_20_variants_rc_2.0,0.53125,0.0002318143844604492,219.3041625022888
NSG,yi-128-ip_20_variants_rc_1.25,0.82475,0.00010844826698303222,233.2204508781433
NSG,yi-128-ip_20_variants_rc_1.25,0.7695,7.074117660522462e-05,222.13144063949585
NSG,yi-128-ip_20_variants_rc_1.25,0.81475,0.00011349558830261231,276.2759506702423
NSG,yi-128-ip_20_variants_rc_1.25,0.89425,0.00014815211296081543,233.2204508781433
NSG,yi-128-ip_20_variants_rc_1.25,0.82475,0.00010844588279724122,233.2204508781433
NSG,yi-128-ip_20_variants_rc_1.25,0.87625,0.000170896053314209,266.3919348716736
NSG,yi-128-ip_20_variants_rc_1.25,0.82475,0.00011126160621643066,233.2204508781433
NSG,yi-128-ip_20_variants_rc_1.25,0.7695,7.315874099731446e-05,222.13144063949585
NSG,yi-128-ip_20_variants_rc_1.25,0.83075,0.00012438058853149415,266.3919348716736
NSG,yi-128-ip_20_variants_rc_1.25,0.83075,0.00011242985725402833,266.3919348716736
NSG,yi-128-ip_20_variants_rc_1.25,0.81475,0.000119553804397583,276.2759506702423
NSG,yi-128-ip_20_variants_rc_1.25,0.81475,0.00011702179908752442,276.2759506702423
NSG,yi-128-ip_20_variants_rc_1.25,0.83075,0.00011309385299682616,266.3919348716736
NSG,yi-128-ip_20_variants_rc_1.25,0.84175,9.857535362243652e-05,222.13144063949585
NSG,yi-128-ip_20_variants_rc_1.25,0.89575,0.00015271544456481933,276.2759506702423
NSG,yi-128-ip_20_variants_rc_1.25,0.7695,8.015871047973632e-05,222.13144063949585
HNSW,yi-128-ip_20_variants_rc_1.25,0.78025,8.028984069824219e-05,18.634565114974976
HNSW,yi-128-ip_20_variants_rc_1.25,0.475,7.228493690490723e-05,19.4643292427063
HNSW,yi-128-ip_20_variants_rc_1.25,0.8835,0.00022427916526794435,59.422553062438965
HNSW,yi-128-ip_20_variants_rc_1.25,0.6855,6.815195083618165e-05,16.53200674057007
HNSW,yi-128-ip_20_variants_rc_1.25,0.58525,9.965896606445312e-05,18.075850248336792
HNSW,yi-128-ip_20_variants_rc_1.25,0.96675,0.0007627677917480469,136.83431315422058
HNSW,yi-128-ip_20_variants_rc_1.25,0.922,0.00021739244461059572,59.41527366638184
FLATNAV,yi-128-ip_20_variants_rc_1.25,0.79,0.00010486960411071778,21.51662397384644
FLATNAV,yi-128-ip_20_variants_rc_1.25,0.8685,0.00014722347259521484,22.873082637786865
FLATNAV,yi-128-ip_20_variants_rc_1.25,0.74275,9.407162666320801e-05,14.212531805038452
FLATNAV,yi-128-ip_20_variants_rc_1.25,0.442,5.9373378753662116e-05,5.521847724914551
FLATNAV,yi-128-ip_20_variants_rc_1.25,0.81475,0.00012155890464782715,32.78423452377319
FLATNAV,yi-128-ip_20_variants_rc_1.25,0.8135,0.00011109471321105956,22.86244034767151
FLATNAV,yi-128-ip_20_variants_rc_1.25,0.8635,0.00011898159980773926,37.714298248291016
FLATNAV,yi-128-ip_20_variants_rc_1.25,0.92425,0.00019591808319091794,39.73497772216797
FLATNAV,yi-128-ip_20_variants_rc_1.25,0.63375,7.740139961242675e-05,9.95320749282837
FLATNAV,yi-128-ip_20_variants_rc_1.25,0.63375,7.729768753051759e-05,9.701525211334229
FLATNAV,yi-128-ip_20_variants_rc_1.25,0.74275,8.237719535827636e-05,12.061918497085571
NSG,glove_rc_1.5,0.77925,0.0001208364963531494,2015.0365588665009
NSG,glove_rc_1.5,0.73,7.732152938842772e-05,1136.8945574760437
NSG,glove_rc_1.5,0.7505,9.758114814758301e-05,1170.570333480835
NSG,glove_rc_1.5,0.8015,0.00017225980758666992,2015.0365588665009
NSG,glove_rc_1.5,0.73,7.688283920288087e-05,1136.8945574760437
NSG,glove_rc_1.5,0.7675,0.0001352572441101074,1512.9289886951449
NSG,glove_rc_1.5,0.80375,0.00018612027168273925,1512.9289886951449
NSG,glove_rc_1.5,0.7685,0.00010969638824462891,1136.8945574760437
NSG,glove_rc_1.5,0.7675,0.00013440608978271485,1512.9289886951449
NSG,glove_rc_1.5,0.73,7.7056884765625e-05,1136.8945574760437
NSG,glove_rc_1.5,0.7505,9.555220603942873e-05,1170.570333480835
NSG,glove_rc_1.5,0.77925,0.0001185750961303711,2015.0365588665009
NSG,glove_rc_1.5,0.7505,9.540200233459472e-05,1170.570333480835
NSG,glove_rc_1.5,0.7675,0.00013586759567260742,1512.9289886951449
NSG,glove_rc_1.5,0.804,0.00013367056846618652,1170.570333480835
NSG,glove_rc_1.5,0.77925,0.0001120734214782715,2015.0365588665009
HNSW,glove_rc_1.5,0.77625,0.0001653587818145752,1621.9486043453217
HNSW,glove_rc_1.5,0.55175,0.00013045907020568846,398.9123537540436
HNSW,glove_rc_1.5,0.6435,0.0001794576644897461,294.32034397125244
HNSW,glove_rc_1.5,0.91425,0.0005379545688629149,12764.852702379229
HNSW,glove_rc_1.5,0.878,0.00016565918922424317,5109.025806427002
HNSW,glove_rc_1.5,0.85225,0.0001853621006011963,3003.642512321472
HNSW,glove_rc_1.5,0.7025,0.00012274742126464845,912.8140461444856
FLATNAV,glove_rc_1.5,0.63425,0.00018561840057373046,266.02935242652893
FLATNAV,glove_rc_1.5,0.554,0.00011646151542663573,113.36656093597412
FLATNAV,glove_rc_1.5,0.80775,0.00015963077545166015,769.5294842720032
FLATNAV,glove_rc_1.5,0.7475,0.0001077413558959961,400.2144441604614
FLATNAV,glove_rc_1.5,0.554,0.00021774053573608395,174.27602887153623
FLATNAV,glove_rc_1.5,0.25175,7.079005241394043e-05,56.02240300178528
FLATNAV,glove_rc_1.5,0.7835,0.00014603018760681152,388.1287751197815
FLATNAV,glove_rc_1.5,0.63425,0.000144273042678833,201.7366621494293
FLATNAV,glove_rc_1.5,0.736,0.0001318943500518799,310.75059938430786
FLATNAV,glove_rc_1.5,0.8435,0.0002647626399993897,692.3314564228058
FLATNAV,glove_rc_1.5,0.72525,0.00014266133308410645,308.0908386707306
NSG,sun_rc_1.5,0.96075,0.0005021417140960693,246.93793869018555
NSG,sun_rc_1.5,0.81925,0.00014328718185424805,175.26119875907898
NSG,sun_rc_1.5,0.96075,0.00047006249427795406,246.93793869018555
NSG,sun_rc_1.5,0.8825,0.00021230220794677735,175.26119875907898
NSG,sun_rc_1.5,0.9205,0.0003212261199951171,218.5771884918213
NSG,sun_rc_1.5,0.98075,0.0006657743453979491,246.93793869018555
NSG,sun_rc_1.5,0.96075,0.0004608225822448731,246.93793869018555
NSG,sun_rc_1.5,0.9205,0.0003263401985168457,218.5771884918213
NSG,sun_rc_1.5,0.81925,0.00015711069107055665,175.26119875907898
NSG,sun_rc_1.5,0.9655,0.0005755126476287842,245.61528635025024
NSG,sun_rc_1.5,0.98275,0.0006296873092651367,245.61528635025024
NSG,sun_rc_1.5,0.955,0.0004864621162414551,218.5771884918213
NSG,sun_rc_1.5,0.81925,0.0001533043384552002,175.26119875907898
NSG,sun_rc_1.5,0.9655,0.0005292189121246338,245.61528635025024
NSG,sun_rc_1.5,0.9655,0.0006026327610015869,245.61528635025024
NSG,sun_rc_1.5,0.9205,0.00034221410751342777,218.5771884918213
HNSW,sun_rc_1.5,0.80725,0.00040704846382141115,84.36985063552856
HNSW,sun_rc_1.5,0.989,0.001046208143234253,131.40239715576172
HNSW,sun_rc_1.5,0.9605,0.0010238230228424073,122.96164560317992
HNSW,sun_rc_1.5,0.999,0.0032838642597198485,254.0842022895813
HNSW,sun_rc_1.5,0.6245,0.00016652107238769533,35.27599620819092
HNSW,sun_rc_1.5,0.72825,0.00021186113357543946,36.19359827041626
HNSW,sun_rc_1.5,0.88425,0.00039777159690856934,74.88024830818176
FLATNAV,sun_rc_1.5,0.96425,0.0004175829887390137,43.55290293693543
FLATNAV,sun_rc_1.5,0.91575,0.0004504036903381348,28.935068368911743
FLATNAV,sun_rc_1.5,0.77825,0.00017715334892272948,11.98836064338684
FLATNAV,sun_rc_1.5,0.92775,0.0004154682159423828,40.47547078132629
FLATNAV,sun_rc_1.5,0.96175,0.00046281933784484867,35.81888818740845
FLATNAV,sun_rc_1.5,0.897,0.00022044777870178223,23.960216999053955
FLATNAV,sun_rc_1.5,0.8425,0.0002357304096221924,14.28256630897522
FLATNAV,sun_rc_1.5,0.77825,0.00019292831420898436,9.620867252349854
FLATNAV,sun_rc_1.5,0.65375,0.00013291239738464356,5.794146060943604
FLATNAV,sun_rc_1.5,0.8425,0.00024074554443359372,14.05410647392273
FLATNAV,sun_rc_1.5,0.98625,0.0008553087711334228,52.41956973075867
NSG,glove_rc_1.25,0.6825,0.00020415663719177245,1387.121567249298
NSG,glove_rc_1.25,0.6445,0.0001441991329193115,1387.121567249298
NSG,glove_rc_1.25,0.56425,0.0001801919937133789,1270.8256285190582
NSG,glove_rc_1.25,0.56425,0.00023381948471069337,1270.8256285190582
NSG,glove_rc_1.25,0.59575,0.0002236628532409668,1298.0836675167084
NSG,glove_rc_1.25,0.61625,0.00022763848304748537,1484.526906490326
NSG,glove_rc_1.25,0.6445,0.00014355897903442383,1387.121567249298
NSG,glove_rc_1.25,0.61425,0.0002404510974884033,1270.8256285190582
NSG,glove_rc_1.25,0.6445,0.00014231920242309572,1387.121567249298
NSG,glove_rc_1.25,0.6605,0.00028720736503601074,1298.0836675167084
NSG,glove_rc_1.25,0.61625,0.00022772669792175292,1484.526906490326
NSG,glove_rc_1.25,0.56425,0.00018163204193115233,1270.8256285190582
NSG,glove_rc_1.25,0.61625,0.00023240685462951662,1484.526906490326
NSG,glove_rc_1.25,0.6875,0.00031702280044555665,1484.526906490326
NSG,glove_rc_1.25,0.59575,0.00022694468498229978,1298.0836675167084
NSG,glove_rc_1.25,0.59575,0.000222482681274414,1298.0836675167084
HNSW,glove_rc_1.25,0.79025,0.00018463373184204104,3401.2000408172607
HNSW,glove_rc_1.25,0.901,0.0005034446716308595,13832.47647500038
HNSW,glove_rc_1.25,0.33475,6.14166259765625e-05,262.1181409358978
HNSW,glove_rc_1.25,0.4325,7.709383964538575e-05,269.70327377319336
HNSW,glove_rc_1.25,0.59525,7.880330085754394e-05,563.4695484638214
HNSW,glove_rc_1.25,0.66025,9.48929786682129e-05,1012.10493183136
HNSW,glove_rc_1.25,0.827,0.00020857214927673338,5890.46720123291
FLATNAV,glove_rc_1.25,0.5225,0.00012839555740356445,322.7364466190338
FLATNAV,glove_rc_1.25,0.363,0.0002159130573272705,146.5661153793335
FLATNAV,glove_rc_1.25,0.54125,0.00011200428009033204,360.5812065601349
FLATNAV,glove_rc_1.25,0.363,0.00013639211654663084,176.05616164207458
FLATNAV,glove_rc_1.25,0.5935,0.00016814827919006347,390.6638414859772
FLATNAV,glove_rc_1.25,0.45,0.00012997150421142578,283.459568977356
FLATNAV,glove_rc_1.25,0.62525,0.00018526196479797362,651.5480861663818
FLATNAV,glove_rc_1.25,0.45,0.00010992884635925294,178.78214049339294
FLATNAV,glove_rc_1.25,0.11575,7.347106933593749e-05,61.928818464279175
FLATNAV,glove_rc_1.25,0.5385,9.233951568603516e-05,534.4545133113861
FLATNAV,glove_rc_1.25,0.7015,0.00018132328987121581,632.4140498638153
NSG,imageNet_rc_2.0,0.604,0.00020678877830505372,3722.0426154136658
NSG,imageNet_rc_2.0,0.64175,0.00026310205459594726,3321.4450600147247
NSG,imageNet_rc_2.0,0.60075,0.00013670802116394043,3725.513777971268
NSG,imageNet_rc_2.0,0.56475,0.0001756751537322998,3321.4450600147247
NSG,imageNet_rc_2.0,0.67725,0.00022927522659301757,3725.513777971268
NSG,imageNet_rc_2.0,0.60075,0.0001374351978302002,3725.513777971268
NSG,imageNet_rc_2.0,0.607,0.00016001343727111816,3869.063445329666
NSG,imageNet_rc_2.0,0.6875,0.00023575305938720704,3722.0426154136658
NSG,imageNet_rc_2.0,0.604,0.00020829439163208007,3722.0426154136658
NSG,imageNet_rc_2.0,0.56475,0.00017982721328735352,3321.4450600147247
NSG,imageNet_rc_2.0,0.607,0.00014255166053771972,3869.063445329666
NSG,imageNet_rc_2.0,0.68825,0.00019174695014953613,3869.063445329666
NSG,imageNet_rc_2.0,0.604,0.0001986026763916016,3722.0426154136658
NSG,imageNet_rc_2.0,0.60075,0.00013777732849121094,3725.513777971268
NSG,imageNet_rc_2.0,0.56475,0.00018230080604553223,3321.4450600147247
NSG,imageNet_rc_2.0,0.607,0.00013955116271972657,3869.063445329666
HNSW,imageNet_rc_2.0,0.452,0.00014856219291687012,908.5598576068878
HNSW,imageNet_rc_2.0,0.7905,0.00026963591575622563,4658.054727315903
HNSW,imageNet_rc_2.0,0.927,0.0008453977108001709,6096.723814725876
HNSW,imageNet_rc_2.0,0.72575,0.00028357625007629394,3346.6813118457794
HNSW,imageNet_rc_2.0,0.504,0.00012439846992492675,1782.7128200531006
HNSW,imageNet_rc_2.0,0.32225,8.92484188079834e-05,668.0548634529114
HNSW,imageNet_rc_2.0,0.6055,0.0001139235496520996,1903.2955522537231
FLATNAV,imageNet_rc_2.0,0.54075,0.00014434456825256347,452.9765872955322
FLATNAV,imageNet_rc_2.0,0.4115,8.755445480346679e-05,288.3165123462677
FLATNAV,imageNet_rc_2.0,0.3285,7.953643798828124e-05,171.98745226860046
FLATNAV,imageNet_rc_2.0,0.5505,0.00010491132736206054,863.1955764293671
FLATNAV,imageNet_rc_2.0,0.62775,0.00013922333717346193,812.6340396404266
FLATNAV,imageNet_rc_2.0,0.47725,6.900787353515625e-05,295.96071577072144
FLATNAV,imageNet_rc_2.0,0.7175,0.00017639636993408203,1232.059769153595
FLATNAV,imageNet_rc_2.0,0.47725,0.0001605868339538574,350.0522994995117
FLATNAV,imageNet_rc_2.0,0.4115,0.00010036826133728025,268.58409452438354
FLATNAV,imageNet_rc_2.0,0.566,0.00011884808540344239,717.8724734783173
FLATNAV,imageNet_rc_2.0,0.62225,0.00012885093688964845,1168.2217483520508
NSG,deep_rc_2.0,0.6925,0.0005331802368164062,2174.7648837566376
NSG,deep_rc_2.0,0.48525,0.0001809108257293701,1782.0447075366974
NSG,deep_rc_2.0,0.7755,0.0004595601558685303,2497.209151029587
NSG,deep_rc_2.0,0.6925,0.0005310320854187013,2174.7648837566376
NSG,deep_rc_2.0,0.6455,0.00038514256477355956,2173.8878676891327
NSG,deep_rc_2.0,0.55225,0.0002553045749664307,1782.0447075366974
NSG,deep_rc_2.0,0.77075,0.0007228386402130127,2174.7648837566376
NSG,deep_rc_2.0,0.6455,0.0003749167919158935,2173.8878676891327
NSG,deep_rc_2.0,0.6455,0.00039330124855041504,2173.8878676891327
NSG,deep_rc_2.0,0.6925,0.0005311274528503418,2174.7648837566376
NSG,deep_rc_2.0,0.721,0.0005161547660827637,2173.8878676891327
NSG,deep_rc_2.0,0.48525,0.00017994046211242676,1782.0447075366974
NSG,deep_rc_2.0,0.70925,0.000325014591217041,2497.209151029587
NSG,deep_rc_2.0,0.70925,0.0003248727321624756,2497.209151029587
NSG,deep_rc_2.0,0.48525,0.0001793408393859863,1782.0447075366974
NSG,deep_rc_2.0,0.70925,0.0003241288661956787,2497.209151029587
HNSW,deep_rc_2.0,0.4205,0.0002025604248046875,244.68359088897705
HNSW,deep_rc_2.0,0.7785,0.0004938018321990966,1150.8581750392914
HNSW,deep_rc_2.0,0.46125,0.00027571439743041994,441.7754783630371
HNSW,deep_rc_2.0,0.71625,0.0005474245548248291,1206.9630665779114
HNSW,deep_rc_2.0,0.929,0.001738191843032837,2107.148474931717
HNSW,deep_rc_2.0,0.302,0.00013676047325134278,242.7188754081726
HNSW,deep_rc_2.0,0.55125,0.00036306142807006835,509.12785172462463
FLATNAV,deep_rc_2.0,0.6665,0.0002899777889251709,293.4769101142884
FLATNAV,deep_rc_2.0,0.825,0.000567084550857544,570.105489730835
FLATNAV,deep_rc_2.0,0.73375,0.0002528166770935059,287.8679435253144
FLATNAV,deep_rc_2.0,0.733,0.00039579033851623536,603.9351899623871
FLATNAV,deep_rc_2.0,0.576,0.00024236440658569332,181.1301794052124
FLATNAV,deep_rc_2.0,0.507,0.00019282937049865722,138.72043657302856
FLATNAV,deep_rc_2.0,0.634,0.00024698853492736815,263.22125244140625
FLATNAV,deep_rc_2.0,0.507,0.00016114354133605957,117.81172561645508
FLATNAV,deep_rc_2.0,0.576,0.000246652364730835,196.58867979049683
FLATNAV,deep_rc_2.0,0.66525,0.00026427149772644047,403.5625431537628
FLATNAV,deep_rc_2.0,0.40425,0.0001317417621612549,78.15737891197205
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.644,0.00043485283851623545,2226.585839033127
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.6835,0.0006676733493804932,1469.971951007843
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.644,0.00042995333671569825,2226.585839033127
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.6915,0.0006188166141510009,2226.585839033127
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.599,0.0003052186965942383,1275.493817806244
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.65825,0.00043980598449707033,1275.493817806244
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.53075,0.00023261070251464846,1135.8565709590912
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.53075,0.0002502429485321045,1135.8565709590912
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.53075,0.00024407267570495604,1135.8565709590912
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.599,0.0003110349178314209,1275.493817806244
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.628,0.0004707634449005126,1469.971951007843
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.609,0.0003414475917816162,1135.8565709590912
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.644,0.0004319202899932862,2226.585839033127
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.628,0.0005033254623413087,1469.971951007843
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.628,0.00046417474746704104,1469.971951007843
NSG,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.599,0.0003041398525238037,1275.493817806244
HNSW,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.8345,0.003531569242477417,1406.9347620010376
HNSW,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.5355,0.0006792795658111572,387.44651055336
HNSW,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.6455,0.0008542323112487794,645.1076548099518
HNSW,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.427,0.0003437209129333496,212.41740012168884
HNSW,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.29075,0.00014883041381835938,137.399840593338
HNSW,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.684,0.0009327864646911621,816.9002265930176
HNSW,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.37325,0.0003705322742462158,217.27449417114252
FLATNAV,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.49375,0.0004847574234008789,187.23899674415588
FLATNAV,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.657,0.00047412991523742675,240.1416606903076
FLATNAV,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.28225,0.0001798570156097412,63.373745918273926
FLATNAV,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.565,0.00036282658576965334,271.8715078830719
FLATNAV,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.44175,0.0001744246482849121,82.51677989959717
FLATNAV,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.44175,0.00024457812309265143,94.77286911010742
FLATNAV,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.736,0.0025864756107330323,489.8621904850006
FLATNAV,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.599,0.00029879093170166016,161.53233814239502
FLATNAV,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.66175,0.00042436361312866213,403.33165764808655
FLATNAV,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.49375,0.0007149374485015869,189.83735132217407
FLATNAV,ccnews-nomic-768-normalized_20_variants_rc_1.5,0.60475,0.0003793692588806152,251.7395257949829
NSG,millionSong_rc_1.25,0.57075,0.00031284689903259276,2707.276720762253
NSG,millionSong_rc_1.25,0.563,0.00022322654724121096,2496.8928933143616
NSG,millionSong_rc_1.25,0.563,0.00020807147026062012,2496.8928933143616
NSG,millionSong_rc_1.25,0.56025,0.00016852378845214845,2244.6728324890137
NSG,millionSong_rc_1.25,0.647,0.00023951649665832517,2244.6728324890137
NSG,millionSong_rc_1.25,0.48,0.00022059321403503418,1919.1100668907168
NSG,millionSong_rc_1.25,0.56025,0.00017910003662109376,2244.6728324890137
NSG,millionSong_rc_1.25,0.57075,0.0003133666515350342,2707.276720762253
NSG,millionSong_rc_1.25,0.67175,0.0004041445255279541,2707.276720762253
NSG,millionSong_rc_1.25,0.563,0.00020514845848083492,2496.8928933143616
NSG,millionSong_rc_1.25,0.5665,0.0003436815738677979,1919.1100668907168
NSG,millionSong_rc_1.25,0.57075,0.00031478166580200194,2707.276720762253
NSG,millionSong_rc_1.25,0.48,0.00024270057678222654,1919.1100668907168
NSG,millionSong_rc_1.25,0.48,0.00022481918334960936,1919.1100668907168
NSG,millionSong_rc_1.25,0.66325,0.0002663445472717285,2496.8928933143616
NSG,millionSong_rc_1.25,0.56025,0.00017460227012634278,2244.6728324890137
HNSW,millionSong_rc_1.25,0.56375,0.00027176499366760254,569.0574035644531
HNSW,millionSong_rc_1.25,0.3995,0.00017209410667419432,275.15501046180725
HNSW,millionSong_rc_1.25,0.70425,0.0005381643772125244,845.8240413665771
HNSW,millionSong_rc_1.25,0.808,0.000603475570678711,1135.6972975730896
HNSW,millionSong_rc_1.25,0.487,0.0002695274353027343,490.8112254142761
HNSW,millionSong_rc_1.25,0.9415,0.002185382843017578,2079.1113295555115
HNSW,millionSong_rc_1.25,0.27325,0.00017191529273986818,274.2852466106415
FLATNAV,millionSong_rc_1.25,0.543,0.00029968976974487305,333.3481373786926
