model,qn,dataset,fileName,recall without refinemet,search_time without refinemnt,qps,recall with 2k refinement,search_time with 2k refienement,qps with 2k refienement,construction time,memory
NSG,200,yandex-200-cosine_20_variants_rc_2.0,NSG-yandex-200-cosine_20_variants_rc_2.0-12-8,0.43375,0.0168633460998535,11860.04241481691,0.5685,0.0252265930175781,7928.141539392106,2234.6512534618378,4463776
NSG,200,yandex-200-cosine_20_variants_rc_2.0,NSG-yandex-200-cosine_20_variants_rc_2.0-64-8,0.5605,0.0260529518127441,7676.673316616944,0.687,0.0403854846954345,4952.274350754771,1583.8507676124573,4476936
NSG,200,yandex-200-cosine_20_variants_rc_2.0,NSG-yandex-200-cosine_20_variants_rc_2.0-48-8,0.551,0.0310566425323486,6439.846155027215,0.664,0.0462899208068847,4320.594991604603,1788.9316713809967,4469044
NSG,200,yandex-200-cosine_20_variants_rc_2.0,NSG-yandex-200-cosine_20_variants_rc_2.0-12-64,0.661,0.0351338386535644,5692.51774541605,0.661,0.0344629287719726,5803.337299720508,2234.6512534618378,4463776
NSG,200,yandex-200-cosine_20_variants_rc_2.0,NSG-yandex-200-cosine_20_variants_rc_2.0-64-16,0.5605,0.0266315937042236,7509.877261618069,0.687,0.0407462120056152,4908.431732805936,1583.8507676124573,4476936
NSG,200,yandex-200-cosine_20_variants_rc_2.0,NSG-yandex-200-cosine_20_variants_rc_2.0-24-64,0.759,0.059624433517456,3354.329562585221,0.7585,0.0588464736938476,3398.6743375739406,1768.039357662201,4465068
NSG,200,yandex-200-cosine_20_variants_rc_2.0,NSG-yandex-200-cosine_20_variants_rc_2.0-64-32,0.663,0.0362524986267089,5516.861115130151,0.687,0.040762186050415,4906.50819739251,1583.8507676124573,4476936
NSG,200,yandex-200-cosine_20_variants_rc_2.0,NSG-yandex-200-cosine_20_variants_rc_2.0-24-8,0.5295,0.0280218124389648,7137.297076540857,0.663,0.0418119430541992,4783.322309148552,1768.039357662201,4465068
HNSW,200,yandex-200-cosine_20_variants_rc_2.0,HNSW-yandex-200-cosine_20_variants_rc_2.0-16-8-16,0.329,0.0184085369110107,10864.524484853197,0.343,0.0204904079437255,9760.66462655481,170.82374119758606,2404024
HNSW,200,yandex-200-cosine_20_variants_rc_2.0,HNSW-yandex-200-cosine_20_variants_rc_2.0-24-12-24,0.43825,0.0324907302856445,6155.60186679973,0.46875,0.0363428592681884,5503.144332264011,251.0991084575653,2525552
HNSW,200,yandex-200-cosine_20_variants_rc_2.0,HNSW-yandex-200-cosine_20_variants_rc_2.0-32-16-32,0.58925,0.0402131080627441,4973.502662065858,0.61525,0.0440258979797363,4542.780708119875,335.3872618675232,2391968
HNSW,200,yandex-200-cosine_20_variants_rc_2.0,HNSW-yandex-200-cosine_20_variants_rc_2.0-48-24-48,0.63425,0.0782697200775146,2555.26658076622,0.69425,0.0913095474243164,2190.351454384041,720.8282408714294,2518532
HNSW,200,yandex-200-cosine_20_variants_rc_2.0,HNSW-yandex-200-cosine_20_variants_rc_2.0-96-96-96,0.8975,0.321784496307373,621.5339840641583,0.8965,0.3222804069519043,620.5775954287135,1663.0288560390472,2909460
HNSW,200,yandex-200-cosine_20_variants_rc_2.0,HNSW-yandex-200-cosine_20_variants_rc_2.0-64-32-64,0.73125,0.1649370193481445,1212.5840565715905,0.74175,0.1758935451507568,1137.0513899676178,956.1245069503784,2647136
HNSW,200,yandex-200-cosine_20_variants_rc_2.0,HNSW-yandex-200-cosine_20_variants_rc_2.0-16-16-16,0.37675,0.0254056453704834,7872.266068562955,0.44825,0.0313348770141601,6382.664272453359,168.95499873161316,2391900
FLATNAV,200,yandex-200-cosine_20_variants_rc_2.0,FLATNAV-yandex-200-cosine_20_variants_rc_2.0-16-16-8,0.266,0.023003339767456,8694.389685229522,0.37075,0.0397100448608398,5036.5090420038905,79.4175477027893,2241256
FLATNAV,200,yandex-200-cosine_20_variants_rc_2.0,FLATNAV-yandex-200-cosine_20_variants_rc_2.0-32-32-32,0.575,0.0337004661560058,5934.636009904492,0.61575,0.0404648780822753,4942.5578298629525,170.71085691452026,2303224
FLATNAV,200,yandex-200-cosine_20_variants_rc_2.0,FLATNAV-yandex-200-cosine_20_variants_rc_2.0-32-32-16,0.5025,0.0324711799621582,6159.308045875736,0.61575,0.051220417022705,3904.6929257007737,161.2485978603363,2303728
FLATNAV,200,yandex-200-cosine_20_variants_rc_2.0,FLATNAV-yandex-200-cosine_20_variants_rc_2.0-48-48-48,0.71375,0.0487935543060302,4098.902054677384,0.71425,0.0471112728118896,4245.268447714816,247.7154824733734,2365964
FLATNAV,200,yandex-200-cosine_20_variants_rc_2.0,FLATNAV-yandex-200-cosine_20_variants_rc_2.0-96-96-48,0.7775,0.0726513862609863,2752.872454236977,0.7775,0.073230504989624,2731.102291706685,683.5030117034912,2551536
FLATNAV,200,yandex-200-cosine_20_variants_rc_2.0,FLATNAV-yandex-200-cosine_20_variants_rc_2.0-64-64-64,0.77275,0.0542411804199218,3687.235389267881,0.773,0.0538864135742187,3711.5106895087074,240.35178542137143,2428636
FLATNAV,200,yandex-200-cosine_20_variants_rc_2.0,FLATNAV-yandex-200-cosine_20_variants_rc_2.0-96-96-96,0.84675,0.1196568012237548,1671.4469880070217,0.8465,0.1123607158660888,1779.9815394408786,532.4916768074036,2553540
FLATNAV,200,yandex-200-cosine_20_variants_rc_2.0,FLATNAV-yandex-200-cosine_20_variants_rc_2.0-24-24-24,0.4595,0.0258879661560058,7725.597244478827,0.549,0.0375375747680664,5327.994715581413,123.4131715297699,2272684
FLATNAV,200,yandex-200-cosine_20_variants_rc_2.0,FLATNAV-yandex-200-cosine_20_variants_rc_2.0-48-48-24,0.61175,0.0292894840240478,6828.389323478416,0.69525,0.0404515266418457,4944.189171666686,241.2778687477112,2365208
FLATNAV,200,yandex-200-cosine_20_variants_rc_2.0,FLATNAV-yandex-200-cosine_20_variants_rc_2.0-24-24-12,0.4235,0.0214025974273681,9344.660183359512,0.549,0.0346145629882812,5777.914921754464,134.1038990020752,2272992
FLATNAV,200,yandex-200-cosine_20_variants_rc_2.0,FLATNAV-yandex-200-cosine_20_variants_rc_2.0-64-64-32,0.694,0.0338602066040039,5906.63850161949,0.7145,0.0388507843017578,5147.901222445874,297.3637251853943,2428768
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-12-16,0.52725,0.0214815139770507,9310.330743618202,0.61175,0.0371572971343994,5382.522826582141,1281.9975464344025,3931172
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-64-16,0.72,0.0318207740783691,6285.202223787332,0.797,0.0516037940979003,3875.684016965284,1949.158475399017,3918040
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-12-32,0.5895,0.0318794250488281,6273.638865621635,0.61175,0.0370950698852539,5391.5520477157625,1281.9975464344025,3931172
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-48-8,0.7205,0.0243980884552001,8197.363509327392,0.79,0.0402042865753173,4974.59393105575,1685.4887487888336,3921572
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-24-8,0.672,0.033055305480957,6050.465941548137,0.7655,0.0556929111480712,3591.1213092858093,1653.6956198215485,3917792
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-48-32,0.7695,0.034543752670288,5789.758915568685,0.79,0.0396509170532226,5044.019530028621,1685.4887487888336,3921572
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-48-16,0.7205,0.0250046253204345,7998.520171248224,0.79,0.0400288105010986,4996.401279386276,1685.4887487888336,3921572
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-64-64,0.85475,0.0838761329650878,2384.4685362789296,0.85475,0.0834708213806152,2396.046866341809,1949.158475399017,3918040
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-24-64,0.808,0.0793936252593994,2519.093936654845,0.808,0.081838846206665,2443.827219838197,1653.6956198215485,3917792
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-24-32,0.738,0.0454962253570556,4395.969081619285,0.7655,0.051358938217163,3894.161502216652,1653.6956198215485,3917792
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-64-32,0.7745,0.0469839572906494,4256.772131022759,0.797,0.0557520389556884,3587.3127466954043,1949.158475399017,3918040
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-24-16,0.672,0.0312292575836181,6404.250868420048,0.7655,0.0529787540435791,3775.098218343992,1653.6956198215485,3917792
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-12-64,0.669,0.0534703731536865,3740.389082850658,0.669,0.0535850524902343,3732.384138962056,1281.9975464344025,3931172
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-12-8,0.52725,0.0227053165435791,8808.509655266556,0.61175,0.0373167991638183,5359.516477338069,1281.9975464344025,3931172
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-64-8,0.72,0.0307912826538085,6495.344875646545,0.797,0.0540494918823242,3700.3123070136735,1949.158475399017,3918040
NSG,200,sift_rc_1.5,NSG-sift_rc_1.5-48-64,0.84725,0.0594415664672851,3364.6488793338576,0.84725,0.0590510368347168,3386.900734017555,1685.4887487888336,3921572
HNSW,200,sift_rc_1.5,HNSW-sift_rc_1.5-48-24-48,0.7775,0.0414519309997558,4824.865698082387,0.79225,0.0479493141174316,4171.071133784819,344.1983320713043,1952992
HNSW,200,sift_rc_1.5,HNSW-sift_rc_1.5-16-16-16,0.436,0.0260429382324218,7679.625018309653,0.48175,0.0318913459777832,6271.293790463659,139.6154747009277,1826088
HNSW,200,sift_rc_1.5,HNSW-sift_rc_1.5-64-32-64,0.84775,0.1003754138946533,1992.5198038028047,0.86175,0.1108393669128418,1804.4130489961155,755.0772039890289,2082076
HNSW,200,sift_rc_1.5,HNSW-sift_rc_1.5-96-96-96,0.97375,0.3561716079711914,561.5270715687614,0.97375,0.3655991554260254,547.0472155958456,1429.4572076797483,2340228
HNSW,200,sift_rc_1.5,HNSW-sift_rc_1.5-32-16-32,0.6705,0.0410482883453369,4872.310346229577,0.68325,0.0469205379486084,4262.525724216079,288.09117460250854,1832812
HNSW,200,sift_rc_1.5,HNSW-sift_rc_1.5-16-8-16,0.3695,0.0206599235534667,9680.57793062063,0.3735,0.0229718685150146,8706.300920592417,142.8709692955017,1828920
HNSW,200,sift_rc_1.5,HNSW-sift_rc_1.5-24-12-24,0.5565,0.0315573215484619,6337.673483881204,0.56825,0.035531997680664,5628.72940039723,241.15830945968628,1951064
FLATNAV,200,sift_rc_1.5,FLATNAV-sift_rc_1.5-64-64-64,0.77075,0.0433645248413085,4612.064832530624,0.77075,0.0444741249084472,4496.996858548929,199.0225169658661,1854912
FLATNAV,200,sift_rc_1.5,FLATNAV-sift_rc_1.5-16-16-8,0.2545,0.0119860172271728,16686.109840272115,0.34525,0.0199332237243652,10033.499988039135,41.09609913825989,1678492
FLATNAV,200,sift_rc_1.5,FLATNAV-sift_rc_1.5-32-32-16,0.494,0.0149562358856201,13372.348599575967,0.5915,0.0240051746368408,8331.536971743557,79.91721534729004,1741040
FLATNAV,200,sift_rc_1.5,FLATNAV-sift_rc_1.5-24-24-24,0.455,0.0141322612762451,14152.016870518768,0.53225,0.0197343826293945,10134.596240274488,85.84590864181519,1710300
FLATNAV,200,sift_rc_1.5,FLATNAV-sift_rc_1.5-48-48-48,0.68925,0.0443372726440429,4510.87737411542,0.68925,0.0439052581787109,4555.263043572701,193.5336742401123,1803148
FLATNAV,200,sift_rc_1.5,FLATNAV-sift_rc_1.5-24-24-12,0.42125,0.0122396945953369,16340.276993201784,0.53225,0.0191550254821777,10441.12419407035,73.14412236213684,1710480
FLATNAV,200,sift_rc_1.5,FLATNAV-sift_rc_1.5-96-96-96,0.87875,0.083592414855957,2392.561578040684,0.87875,0.0847692489624023,2359.3461361053924,341.3928666114807,1990816
FLATNAV,200,sift_rc_1.5,FLATNAV-sift_rc_1.5-32-32-32,0.55775,0.0231006145477294,8657.7783282245,0.5915,0.0284433364868164,7031.523889354568,106.4422812461853,1741108
FLATNAV,200,sift_rc_1.5,FLATNAV-sift_rc_1.5-64-64-32,0.68125,0.0434648990631103,4601.41411371054,0.7125,0.052431583404541,3814.4947570413888,248.71296644210813,1865864
FLATNAV,200,sift_rc_1.5,FLATNAV-sift_rc_1.5-48-48-24,0.6025,0.0191671848297119,10434.5005162141,0.6715,0.0281438827514648,7106.340008810274,162.80194449424744,1803184
FLATNAV,200,sift_rc_1.5,FLATNAV-sift_rc_1.5-96-96-48,0.79075,0.0344593524932861,5803.9395847315145,0.79075,0.033536672592163,5963.620852676255,306.4002125263214,1991236
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-48-32,0.576,0.0179049968719482,11170.066179309975,0.6185,0.0198488235473632,10076.163936001538,221.90565156936648,1214120
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-48-64,0.69225,0.0272078514099121,7350.819327362905,0.692,0.0269837379455566,7411.871565145169,221.90565156936648,1214120
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-12-64,0.652,0.0271122455596923,7376.740504937697,0.6515,0.0266101360321044,7515.933017354921,216.97964096069336,1214900
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-64-32,0.57875,0.0209360122680664,9552.917596683825,0.60825,0.0217630863189697,9189.873029436574,218.2353091239929,1217380
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-64-8,0.446,0.0161960124969482,12348.718552649012,0.60825,0.0230896472930908,8661.890650007745,218.2353091239929,1217380
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-64-16,0.446,0.0162441730499267,12312.10720209003,0.60825,0.0230307579040527,8684.039007018779,218.2353091239929,1217380
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-48-16,0.43025,0.0149307250976562,13395.196729688298,0.6185,0.021641731262207,9241.404838496454,221.90565156936648,1214120
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-24-64,0.6635,0.0274310111999511,7291.018130616928,0.663,0.0267484188079834,7477.077483933649,222.6102192401886,1216012
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-12-8,0.4145,0.012519359588623,15975.25804608646,0.55275,0.0194716453552246,10271.345659360844,216.97964096069336,1214900
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-12-16,0.4145,0.0126686096191406,15787.05209274315,0.55275,0.0194840431213378,10264.809965492768,216.97964096069336,1214900
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-12-32,0.52775,0.0176174640655517,11352.371672553558,0.55275,0.0193941593170166,10312.383059806994,216.97964096069336,1214900
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-24-32,0.5645,0.0168700218200683,11855.34921846293,0.56725,0.0187585353851318,10661.81319030491,222.6102192401886,1216012
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-48-8,0.43025,0.0150642395019531,13276.47505697645,0.6185,0.0205564498901367,9729.306425423336,221.90565156936648,1214120
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-24-8,0.435,0.011749267578125,17022.33766233766,0.56725,0.0181488990783691,11019.952182023591,222.6102192401886,1216012
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-64-64,0.7015,0.0300054550170898,6665.454661030417,0.70125,0.0341658592224121,5853.796876526497,218.2353091239929,1217380
NSG,200,yahoomusic_20_variants_rc_1.25,NSG-yahoomusic_20_variants_rc_1.25-24-16,0.435,0.0121657848358154,16439.547690438394,0.56725,0.018336534500122,10907.186415113963,222.6102192401886,1216012
HNSW,200,yahoomusic_20_variants_rc_1.25,HNSW-yahoomusic_20_variants_rc_1.25-96-96-96,0.916,0.2747068405151367,728.0488524601546,0.9155,0.2920751571655273,684.755259368582,135.85147786140442,1076872
HNSW,200,yahoomusic_20_variants_rc_1.25,HNSW-yahoomusic_20_variants_rc_1.25-16-16-16,0.3435,0.0180473327636718,11081.969985203974,0.375,0.0209619998931884,9541.074373585378,11.09670114517212,905816
HNSW,200,yahoomusic_20_variants_rc_1.25,HNSW-yahoomusic_20_variants_rc_1.25-48-24-48,0.6415,0.0744509696960449,2686.3317001312967,0.68025,0.0915873050689697,2183.708755808353,68.88042879104614,974524
HNSW,200,yahoomusic_20_variants_rc_1.25,HNSW-yahoomusic_20_variants_rc_1.25-24-12-24,0.3735,0.0246844291687011,8102.273649236,0.39325,0.0274646282196044,7282.0938408785105,22.503263235092163,923216
HNSW,200,yahoomusic_20_variants_rc_1.25,HNSW-yahoomusic_20_variants_rc_1.25-64-32-64,0.7195,0.0943269729614257,2120.284301731895,0.73475,0.1024551391601562,1952.0738699828728,95.1082398891449,1018196
HNSW,200,yahoomusic_20_variants_rc_1.25,HNSW-yahoomusic_20_variants_rc_1.25-32-16-32,0.46775,0.0252442359924316,7922.600630890992,0.50275,0.029226541519165,6843.094995309377,23.907207250595093,941016
HNSW,200,yahoomusic_20_variants_rc_1.25,HNSW-yahoomusic_20_variants_rc_1.25-16-8-16,0.264,0.0105907917022705,18884.329483802707,0.269,0.0122084617614746,16382.080224973635,9.54071593284607,909168
FLATNAV,200,yahoomusic_20_variants_rc_1.25,FLATNAV-yahoomusic_20_variants_rc_1.25-96-96-96,0.85425,0.0608940124511718,3284.3951638163253,0.8545,0.0651655197143554,3069.107725629656,50.89257311820984,942404
FLATNAV,200,yahoomusic_20_variants_rc_1.25,FLATNAV-yahoomusic_20_variants_rc_1.25-24-24-12,0.40575,0.0179674625396728,11131.232335027402,0.54025,0.0294058322906494,6801.371851107129,13.155004739761353,908268
FLATNAV,200,yahoomusic_20_variants_rc_1.25,FLATNAV-yahoomusic_20_variants_rc_1.25-48-48-48,0.691,0.0728144645690918,2746.707006411138,0.691,0.0752246379852294,2658.703389696211,45.49716544151306,921396
FLATNAV,200,yahoomusic_20_variants_rc_1.25,FLATNAV-yahoomusic_20_variants_rc_1.25-32-32-32,0.54025,0.0210151672363281,9516.935923035033,0.58825,0.0245280265808105,8153.9376737494895,13.31363844871521,913268
FLATNAV,200,yahoomusic_20_variants_rc_1.25,FLATNAV-yahoomusic_20_variants_rc_1.25-32-32-16,0.40075,0.0194685459136962,10272.98088345151,0.58825,0.0328006744384765,6097.4355992324245,19.36885952949524,913164
FLATNAV,200,yahoomusic_20_variants_rc_1.25,FLATNAV-yahoomusic_20_variants_rc_1.25-16-16-8,0.2875,0.0125999450683593,15873.085074174993,0.40575,0.0196046829223632,10201.644208785328,7.768761873245239,905032
FLATNAV,200,yahoomusic_20_variants_rc_1.25,FLATNAV-yahoomusic_20_variants_rc_1.25-24-24-24,0.43075,0.0220000743865966,9090.878352749933,0.54025,0.031562328338623,6336.668127086764,15.101295232772827,908732
FLATNAV,200,yahoomusic_20_variants_rc_1.25,FLATNAV-yahoomusic_20_variants_rc_1.25-48-48-24,0.5505,0.0543508529663085,3679.7950553596174,0.64125,0.0820546150207519,2437.400991393588,48.70959162712097,921104
FLATNAV,200,yahoomusic_20_variants_rc_1.25,FLATNAV-yahoomusic_20_variants_rc_1.25-64-64-32,0.626,0.0577309131622314,3464.348458129768,0.66325,0.0653712749481201,3059.447749163892,61.42069125175476,930540
FLATNAV,200,yahoomusic_20_variants_rc_1.25,FLATNAV-yahoomusic_20_variants_rc_1.25-96-96-48,0.76425,0.0421082973480224,4749.657730090876,0.764,0.0420198440551757,4759.655931549443,47.06632518768311,946344
FLATNAV,200,yahoomusic_20_variants_rc_1.25,FLATNAV-yahoomusic_20_variants_rc_1.25-64-64-64,0.77425,0.0410892963409423,4867.44767640898,0.77425,0.0427474975585937,4678.636444761735,26.96317934989929,929236
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-64-8,0.914,0.0434415340423584,4603.88898340898,0.971,0.0716505050659179,2791.3271485804794,234.9758033752441,1082180
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-64-32,0.95375,0.0625448226928711,3197.706722778769,0.971,0.0726048946380615,2754.6352211790745,234.9758033752441,1082180
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-24-64,0.96625,0.0842037200927734,2375.191972274447,0.96625,0.0719783306121826,2778.6140397947656,226.4967291355133,1068824
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-24-32,0.90525,0.0451581478118896,4428.879608462201,0.92825,0.0499064922332763,4007.494637474143,226.4967291355133,1068824
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-48-32,0.94575,0.0690352916717529,2897.068950631141,0.96475,0.0812208652496337,2462.421440418006,259.79312014579773,1069468
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-12-64,0.8875,0.0371813774108886,5379.036870791921,0.8875,0.0374939441680908,5334.194746313454,181.5948257446289,1070744
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-48-8,0.904,0.0503876209259033,3969.228876554952,0.96475,0.0875384807586669,2284.7095159370638,259.79312014579773,1069468
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-24-16,0.84575,0.0317471027374267,6299.787468927657,0.92825,0.0491325855255126,4070.6182640469337,226.4967291355133,1068824
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-48-16,0.904,0.0506491661071777,3948.7323360227456,0.96475,0.0762305259704589,2623.62088486054,259.79312014579773,1069468
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-48-64,0.985,0.1056928634643554,1892.2753480650024,0.985,0.1067099571228027,1874.2393436616069,259.79312014579773,1069468
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-12-32,0.77825,0.0218255519866943,9163.5712178976,0.824,0.0256514549255371,7796.828701552189,181.5948257446289,1070744
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-12-16,0.688,0.0156781673431396,12756.59301388403,0.824,0.0250999927520751,7968.129790932492,181.5948257446289,1070744
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-64-64,0.986,0.1120519638061523,1784.886165368739,0.986,0.1149046421051025,1740.5737169179056,234.9758033752441,1082180
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-64-16,0.914,0.0422213077545166,4736.944700122537,0.971,0.0774757862091064,2581.451699763353,234.9758033752441,1082180
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-24-8,0.84575,0.0290050506591796,6895.350825277833,0.92825,0.0525076389312744,3808.9695912964903,226.4967291355133,1068824
NSG,200,sun_rc_1.25,NSG-sun_rc_1.25-12-8,0.688,0.0218479633331298,9154.171350000546,0.824,0.0299420356750488,6679.572563820808,181.5948257446289,1070744
HNSW,200,sun_rc_1.25,HNSW-sun_rc_1.25-64-32-64,0.988,0.1919226646423339,1042.0864069010238,0.9885,0.1797530651092529,1112.637494545315,133.24989199638367,938148
HNSW,200,sun_rc_1.25,HNSW-sun_rc_1.25-48-24-48,0.96,0.1933286190032959,1034.5079845451664,0.96325,0.2023119926452636,988.5721423874384,122.97556471824646,926688
HNSW,200,sun_rc_1.25,HNSW-sun_rc_1.25-24-12-24,0.81725,0.0753157138824462,2655.4883395537154,0.81725,0.0800619125366211,2498.066729401675,84.52720522880554,901020
HNSW,200,sun_rc_1.25,HNSW-sun_rc_1.25-16-16-16,0.735,0.0395352840423584,5058.772305409985,0.739,0.0404300689697265,4946.813228287022,36.39859104156494,896124
HNSW,200,sun_rc_1.25,HNSW-sun_rc_1.25-96-96-96,0.9995,0.6323797702789307,316.2656514324989,0.9995,0.6333956718444824,315.7583938292304,255.5190365314484,973828
HNSW,200,sun_rc_1.25,HNSW-sun_rc_1.25-32-16-32,0.895,0.0763444900512695,2619.7044458046544,0.89575,0.0782198905944824,2556.8943970641126,75.16895937919617,909708
HNSW,200,sun_rc_1.25,HNSW-sun_rc_1.25-16-8-16,0.6475,0.0295279026031494,6773.254527690979,0.64775,0.0314898490905761,6351.253047441664,35.14012312889099,899888
FLATNAV,200,sun_rc_1.25,FLATNAV-sun_rc_1.25-32-32-16,0.738,0.0274715423583984,7280.261056724294,0.8425,0.0426547527313232,4688.809269620529,14.297444343566896,899128
FLATNAV,200,sun_rc_1.25,FLATNAV-sun_rc_1.25-96-96-96,0.989,0.1460902690887451,1369.0165761725475,0.989,0.1475679874420166,1355.3074990508042,51.44291114807129,919272
FLATNAV,200,sun_rc_1.25,FLATNAV-sun_rc_1.25-32-32-32,0.8155,0.0362257957458496,5520.927722420397,0.8425,0.0443825721740722,4506.273300600578,12.175649881362917,898816
FLATNAV,200,sun_rc_1.25,FLATNAV-sun_rc_1.25-24-24-24,0.69675,0.0395576953887939,5055.906266386205,0.78675,0.0650303363800048,3075.4877051734693,10.829217195510864,896724
FLATNAV,200,sun_rc_1.25,FLATNAV-sun_rc_1.25-48-48-48,0.9195,0.075756549835205,2640.035751826931,0.9195,0.0752878189086914,2656.472227500158,25.897223949432373,903688
FLATNAV,200,sun_rc_1.25,FLATNAV-sun_rc_1.25-96-96-48,0.9615,0.0658075809478759,3039.163529782586,0.9615,0.0660674571990966,3027.2089842551795,44.06391859054565,918424
FLATNAV,200,sun_rc_1.25,FLATNAV-sun_rc_1.25-64-64-32,0.903,0.0642118453979492,3114.690113023719,0.92825,0.0772655010223388,2588.477358636118,38.68919944763184,908408
FLATNAV,200,sun_rc_1.25,FLATNAV-sun_rc_1.25-24-24-12,0.67275,0.0224487781524658,8909.170852937115,0.78675,0.0351524353027343,5689.50623982637,9.168562412261965,896968
FLATNAV,200,sun_rc_1.25,FLATNAV-sun_rc_1.25-16-16-8,0.543,0.0145986080169677,13699.936306772714,0.6675,0.0234172344207763,8540.718190981379,4.543325185775757,895080
FLATNAV,200,sun_rc_1.25,FLATNAV-sun_rc_1.25-48-48-24,0.83625,0.042844533920288,4668.04004385013,0.90175,0.0619137287139892,3230.301326607236,25.38678932189941,904984
FLATNAV,200,sun_rc_1.25,FLATNAV-sun_rc_1.25-64-64-64,0.964,0.0900897979736328,2220.007198357081,0.964,0.0886623859405517,2255.7480026998173,34.699530363082886,909568
NSG,200,MNIST_rc_2.0,NSG-MNIST_rc_2.0-64-16,0.9595,0.0376942157745361,5305.853852916806,0.99175,0.0531542301177978,3762.635627621162,194.02113008499143,1165004
NSG,200,MNIST_rc_2.0,NSG-MNIST_rc_2.0-48-8,0.9635,0.0361113548278808,5538.424159195046,0.99125,0.049246072769165,4061.2375516211337,195.6216447353363,1154996
NSG,200,MNIST_rc_2.0,NSG-MNIST_rc_2.0-48-32,0.98825,0.0434315204620361,4604.950457003266,0.99125,0.0510389804840087,3918.573570697846,195.6216447353363,1154996
NSG,200,MNIST_rc_2.0,NSG-MNIST_rc_2.0-12-8,0.93075,0.0379235744476318,5273.764483255062,0.98025,0.0566394329071044,3531.1088006128903,242.65442061424253,1152748
NSG,200,MNIST_rc_2.0,NSG-MNIST_rc_2.0-48-64,0.99675,0.066880464553833,2990.4098503833998,0.99675,0.0652861595153808,3063.436438666326,195.6216447353363,1154996
NSG,200,MNIST_rc_2.0,NSG-MNIST_rc_2.0-24-16,0.96025,0.038823127746582,5151.568449237269,0.99075,0.0579757690429687,3449.717068035268,238.72139716148376,1154248
NSG,200,MNIST_rc_2.0,NSG-MNIST_rc_2.0-48-16,0.9635,0.0344517230987548,5805.224877336489,0.99125,0.0504984855651855,3960.51481072302,195.6216447353363,1154996
NSG,200,MNIST_rc_2.0,NSG-MNIST_rc_2.0-12-64,0.9925,0.080681562423706,2478.8810973897985,0.9925,0.0837941169738769,2386.8024059773857,242.65442061424253,1152748
