model,qn,dataset,fileName,recall without refinemet,search_time without refinemnt,qps,recall with 2k refinement,search_time with 2k refienement,qps with 2k refienement,construction time,memory
FLATNAV,200,laion-clip-512-normalized_20_variants_128_dim,FLATNAV-laion-clip-512-normalized_20_variants_128_dim-24-24-24,0.17425,0.0139033794403076,14384.99185458287,0.231,0.0186371803283691,10731.237047460663,82.84991264343262,1710416
FLATNAV,200,laion-clip-512-normalized_20_variants_128_dim,FLATNAV-laion-clip-512-normalized_20_variants_128_dim-64-64-32,0.41025,0.0182924270629882,10933.486262447212,0.455,0.0205228328704834,9745.243322993994,260.34420108795166,1866548
FLATNAV,200,laion-clip-512-normalized_20_variants_128_dim,FLATNAV-laion-clip-512-normalized_20_variants_128_dim-16-16-8,0.098,0.0054268836975097,36853.56295580353,0.1545,0.0084218978881835,23747.616351489072,35.03567385673523,1677448
FLATNAV,200,laion-clip-512-normalized_20_variants_128_dim,FLATNAV-laion-clip-512-normalized_20_variants_128_dim-32-32-32,0.25875,0.0169463157653808,11801.975294746617,0.29125,0.0179619789123535,11134.630598104544,107.1365842819214,1728016
FLATNAV,200,laion-clip-512-normalized_20_variants_128_dim,FLATNAV-laion-clip-512-normalized_20_variants_128_dim-24-24-12,0.15,0.0135657787322998,14742.979665723477,0.231,0.0198016166687011,10100.18542153298,82.89801597595215,1711204
FLATNAV,200,laion-clip-512-normalized_20_variants_128_dim,FLATNAV-laion-clip-512-normalized_20_variants_128_dim-32-32-16,0.1915,0.0108366012573242,18455.97113438353,0.29125,0.0161573886871337,12378.237837359264,115.80949354171752,1742052
FLATNAV,200,laion-clip-512-normalized_20_variants_128_dim,FLATNAV-laion-clip-512-normalized_20_variants_128_dim-96-96-48,0.5515,0.0433180332183837,4617.01478900759,0.5515,0.0472056865692138,4236.777696406475,421.20967507362366,1992180
FLATNAV,200,laion-clip-512-normalized_20_variants_128_dim,FLATNAV-laion-clip-512-normalized_20_variants_128_dim-48-48-48,0.4295,0.0377500057220459,5298.012441974295,0.4295,0.0430471897125244,4646.064036598672,200.6045753955841,1804812
FLATNAV,200,laion-clip-512-normalized_20_variants_128_dim,FLATNAV-laion-clip-512-normalized_20_variants_128_dim-96-96-96,0.698,0.0617079734802246,3241.072242699616,0.698,0.0600225925445556,3332.078664405191,372.4519901275635,1991076
NSG,200,sun_384_dim,NSG-sun_384_dim-64-64,0.9745,0.0885148048400878,2259.509020681036,0.9745,0.0897152423858642,2229.275591095237,206.9359927177429,992688
NSG,200,sun_384_dim,NSG-sun_384_dim-48-16,0.85125,0.0251338481903076,7957.396674223812,0.9425,0.0422751903533935,4730.907142655726,154.34650087356567,988700
NSG,200,sun_384_dim,NSG-sun_384_dim-64-32,0.93025,0.0514698028564453,3885.773577913656,0.95025,0.0616204738616943,3245.674488789151,206.9359927177429,992688
NSG,200,sun_384_dim,NSG-sun_384_dim-24-8,0.7935,0.0220618247985839,9065.433246158167,0.901,0.0381605625152587,5241.012889158237,182.19695496559143,999112
NSG,200,sun_384_dim,NSG-sun_384_dim-48-8,0.85125,0.0257201194763183,7776.013645043475,0.9425,0.0416140556335449,4806.068453438141,154.34650087356567,988700
NSG,200,sun_384_dim,NSG-sun_384_dim-12-16,0.6475,0.0152010917663574,13156.949716114055,0.77925,0.0235025882720947,8509.701045882914,167.64483761787417,994924
NSG,200,sun_384_dim,NSG-sun_384_dim-48-64,0.9715,0.0616381168365478,3244.745463758418,0.9715,0.0607564449310302,3291.831841494952,154.34650087356567,988700
NSG,200,sun_384_dim,NSG-sun_384_dim-12-64,0.856,0.0353319644927978,5660.596654362892,0.856,0.0355122089385986,5631.865940691109,167.64483761787417,994924
NSG,200,sun_384_dim,NSG-sun_384_dim-24-16,0.7935,0.0226714611053466,8821.663459212754,0.901,0.0373494625091552,5354.829402189524,182.19695496559143,999112
NSG,200,sun_384_dim,NSG-sun_384_dim-12-32,0.73925,0.0213408470153808,9371.699251480282,0.77925,0.0240387916564941,8319.885743756571,167.64483761787417,994924
NSG,200,sun_384_dim,NSG-sun_384_dim-24-32,0.874,0.0314364433288574,6362.042865593763,0.901,0.037217378616333,5373.833607728329,182.19695496559143,999112
NSG,200,sun_384_dim,NSG-sun_384_dim-64-8,0.8615,0.037123680114746,5387.396922444576,0.95025,0.059798240661621,3344.580004146532,206.9359927177429,992688
NSG,200,sun_384_dim,NSG-sun_384_dim-12-8,0.6475,0.0148279666900634,13488.025983631598,0.77925,0.0247707366943359,8074.043274043274,167.64483761787417,994924
NSG,200,sun_384_dim,NSG-sun_384_dim-24-64,0.9475,0.0545885562896728,3663.771559348536,0.9475,0.0547735691070556,3651.396161697941,182.19695496559143,999112
NSG,200,sun_384_dim,NSG-sun_384_dim-64-16,0.8615,0.0359799861907959,5558.645824360054,0.95025,0.0603508949279785,3313.952514518232,206.9359927177429,992688
NSG,200,sun_384_dim,NSG-sun_384_dim-48-32,0.92325,0.0373668670654296,5352.335255984891,0.9425,0.0413212776184082,4840.121398155949,154.34650087356567,988700
HNSW,200,sun_384_dim,HNSW-sun_384_dim-64-32-64,0.975,0.146899938583374,1361.470957229085,0.977,0.15236496925354,1312.6376816129814,103.398118019104,857724
HNSW,200,sun_384_dim,HNSW-sun_384_dim-48-24-48,0.928,0.0562803745269775,3553.636621663412,0.93425,0.0599644184112548,3335.3112612272325,47.87649965286255,842312
HNSW,200,sun_384_dim,HNSW-sun_384_dim-24-12-24,0.73325,0.0201926231384277,9904.607174061915,0.7345,0.0214464664459228,9325.545562682735,22.30969786643982,815256
HNSW,200,sun_384_dim,HNSW-sun_384_dim-32-16-32,0.83525,0.0386903285980224,5169.2504883564725,0.83725,0.0413312911987304,4838.948752855396,34.0676908493042,832708
HNSW,200,sun_384_dim,HNSW-sun_384_dim-96-96-96,0.99925,0.4596316814422607,435.13101484307526,0.99925,0.4454879760742187,448.945899196794,165.68606567382812,892388
HNSW,200,sun_384_dim,HNSW-sun_384_dim-16-8-16,0.54475,0.0171260833740234,11678.093328878496,0.54475,0.0181605815887451,11012.86316314608,17.411869525909424,808896
HNSW,200,sun_384_dim,HNSW-sun_384_dim-16-16-16,0.678,0.0351443290710449,5690.818555554048,0.6855,0.0385937690734863,5182.183673721536,21.521945476531982,822640
FLATNAV,200,sun_384_dim,FLATNAV-sun_384_dim-32-32-32,0.8105,0.033764362335205,5923.405216850965,0.845,0.0405740737915039,4929.256081795746,14.032049417495728,821808
FLATNAV,200,sun_384_dim,FLATNAV-sun_384_dim-64-64-32,0.89525,0.0451793670654296,4426.7995102799005,0.9215,0.0534839630126953,3739.438679077066,30.614969491958615,831116
FLATNAV,200,sun_384_dim,FLATNAV-sun_384_dim-48-48-24,0.822,0.02976655960083,6718.94913896676,0.89575,0.0436577796936035,4581.0850071540135,19.035691022872925,826760
FLATNAV,200,sun_384_dim,FLATNAV-sun_384_dim-32-32-16,0.72375,0.0151760578155517,13178.653009284715,0.845,0.024954080581665,8014.721253523146,7.62712836265564,820900
FLATNAV,200,sun_384_dim,FLATNAV-sun_384_dim-16-16-8,0.53475,0.0114750862121582,17429.062954498233,0.671,0.0183308124542236,10910.591142615594,3.648355007171631,806348
FLATNAV,200,sun_384_dim,FLATNAV-sun_384_dim-24-24-12,0.648,0.0150816440582275,13261.153706309184,0.78925,0.0245711803436279,8139.617112527775,6.142082452774048,819764
FLATNAV,200,sun_384_dim,FLATNAV-sun_384_dim-96-96-96,0.9865,0.1514112949371338,1320.9054191303253,0.9865,0.1534204483032226,1303.6071932518198,45.00431394577026,841100
FLATNAV,200,sun_384_dim,FLATNAV-sun_384_dim-96-96-48,0.95525,0.0892789363861084,2240.1700568547494,0.95525,0.091526985168457,2185.147906181947,51.69848847389221,841912
FLATNAV,200,sun_384_dim,FLATNAV-sun_384_dim-64-64-64,0.9615,0.0898108482360839,2226.902472563938,0.9615,0.0922832489013671,2167.2405597007214,28.266515970230103,821652
FLATNAV,200,sun_384_dim,FLATNAV-sun_384_dim-48-48-48,0.9175,0.055765151977539,3586.469199986319,0.9175,0.0558691024780273,3579.7961866070364,19.19457983970642,826320
FLATNAV,200,sun_384_dim,FLATNAV-sun_384_dim-24-24-24,0.69275,0.0253794193267822,7880.400943174665,0.78925,0.0368163585662841,5432.36777857647,10.364346027374268,819708
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-24-64,0.959,0.0558602809906005,3580.3615100621014,0.95875,0.0549564361572265,3639.246173602193,1221.6015830039978,3891580
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-12-64,0.91425,0.2030782699584961,984.8419530108996,0.9145,0.232151985168457,861.5045865529579,1378.216135263443,3892832
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-48-64,0.97725,0.0674114227294921,2966.8562374444728,0.977,0.0664460659027099,3009.959992106066,1181.3077368736267,3891220
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-24-8,0.863,0.0301220417022705,6639.6561686230125,0.93825,0.0415165424346923,4817.356847926585,1221.6015830039978,3891580
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-48-8,0.91075,0.0278003215789794,7194.161385213073,0.96075,0.0465064048767089,4300.482923378208,1181.3077368736267,3891220
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-64-64,0.9785,0.1366524696350097,1463.566670505023,0.97825,0.137075662612915,1459.048208760264,1996.061096906662,3900516
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-48-16,0.91075,0.0287342071533203,6960.345170925987,0.96075,0.0455291271209716,4392.792321025539,1181.3077368736267,3891220
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-64-16,0.91375,0.0570371150970459,3506.488707567163,0.9655,0.09544038772583,2095.548905087608,1996.061096906662,3900516
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-12-8,0.7245,0.1224877834320068,1632.815897195334,0.83225,0.1826248168945312,1095.1414128754648,1378.216135263443,3892832
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-64-8,0.91375,0.0557329654693603,3588.5404323219013,0.9655,0.0947170257568359,2111.552790027991,1996.061096906662,3900516
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-12-32,0.8045,0.1567730903625488,1275.7291416370367,0.83225,0.1788492202758789,1118.260396615068,1378.216135263443,3892832
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-12-16,0.7245,0.119199514389038,1677.8591844531252,0.83225,0.1797506809234619,1112.652252400425,1378.216135263443,3892832
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-24-32,0.924,0.0337970256805419,5917.680505096822,0.93825,0.038431167602539,5204.109385081146,1221.6015830039978,3891580
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-24-16,0.863,0.0250167846679687,7994.632509911558,0.93825,0.0388143062591552,5152.739267440218,1221.6015830039978,3891580
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-64-32,0.9485,0.0780813694000244,2561.430486386135,0.9655,0.0908303260803222,2201.907761766018,1996.061096906662,3900516
NSG,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,NSG-agnews-mxbai-1024-euclidean_20_variants_256_dim-48-32,0.9475,0.0393962860107421,5076.620672960542,0.96075,0.0457816123962402,4368.566101800835,1181.3077368736267,3891220
HNSW,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,HNSW-agnews-mxbai-1024-euclidean_20_variants_256_dim-32-16-32,0.86525,0.0668368339538574,2992.361968223619,0.87575,0.071479320526123,2798.012047790905,539.4586217403412,2376700
HNSW,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,HNSW-agnews-mxbai-1024-euclidean_20_variants_256_dim-16-8-16,0.63625,0.0147957801818847,13517.367623835766,0.6415,0.0148999691009521,13422.846627730218,135.05532050132751,2235980
HNSW,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,HNSW-agnews-mxbai-1024-euclidean_20_variants_256_dim-16-16-16,0.7085,0.0567142963409423,3526.44770196362,0.752,0.0607907772064209,3289.972742425728,279.1942136287689,2246692
HNSW,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,HNSW-agnews-mxbai-1024-euclidean_20_variants_256_dim-64-32-64,0.9735,0.1332957744598388,1500.4226563855457,0.97625,0.1348967552185058,1482.6153503547202,1225.8783550262451,2623300
HNSW,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,HNSW-agnews-mxbai-1024-euclidean_20_variants_256_dim-96-96-96,0.99575,0.3320574760437011,602.305367079519,0.9955,0.3369424343109131,593.5732031170949,1923.2574653625488,2882900
HNSW,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,HNSW-agnews-mxbai-1024-euclidean_20_variants_256_dim-48-24-48,0.934,0.0565249919891357,3538.257909677201,0.946,0.0616679191589355,3243.1773720878086,577.1554024219513,2485340
HNSW,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,HNSW-agnews-mxbai-1024-euclidean_20_variants_256_dim-24-12-24,0.7855,0.0218989849090576,9132.843409434843,0.7985,0.0232112407684326,8616.514816907194,192.9172682762146,2292736
FLATNAV,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,FLATNAV-agnews-mxbai-1024-euclidean_20_variants_256_dim-24-24-24,0.73575,0.0221955776214599,9010.80401740158,0.8185,0.030668020248413,6521.451283127706,81.67731189727783,2217116
FLATNAV,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,FLATNAV-agnews-mxbai-1024-euclidean_20_variants_256_dim-96-96-96,0.98675,0.1153676509857177,1733.5882137771837,0.987,0.115342378616333,1733.968055793841,483.6845135688782,2433880
FLATNAV,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,FLATNAV-agnews-mxbai-1024-euclidean_20_variants_256_dim-16-16-8,0.485,0.0089945793151855,22235.61469543551,0.5955,0.0140168666839599,14268.524093823884,33.05438828468323,2193884
FLATNAV,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,FLATNAV-agnews-mxbai-1024-euclidean_20_variants_256_dim-64-64-32,0.9255,0.0360891819000244,5541.826926253064,0.93975,0.0747253894805908,2676.46647799605,252.03173780441284,2338312
FLATNAV,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,FLATNAV-agnews-mxbai-1024-euclidean_20_variants_256_dim-24-24-12,0.70925,0.0164668560028076,12145.609335862278,0.8185,0.0259854793548584,7696.606141791524,66.82395386695862,2217112
FLATNAV,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,FLATNAV-agnews-mxbai-1024-euclidean_20_variants_256_dim-64-64-64,0.9645,0.0811133384704589,2465.685715461445,0.96475,0.0809202194213867,2471.570164170133,307.38104009628296,2326612
FLATNAV,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,FLATNAV-agnews-mxbai-1024-euclidean_20_variants_256_dim-96-96-48,0.974,0.0645718574523925,3097.3245604318518,0.974,0.0644938945770263,3101.0687338959806,452.4241724014282,2433768
FLATNAV,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,FLATNAV-agnews-mxbai-1024-euclidean_20_variants_256_dim-48-48-24,0.88125,0.0283317565917968,7059.216372694224,0.91725,0.0401198863983154,4985.058980834943,177.8572998046875,2289064
FLATNAV,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,FLATNAV-agnews-mxbai-1024-euclidean_20_variants_256_dim-32-32-16,0.8085,0.0251507759094238,7952.040951748981,0.8745,0.03859543800354,5181.959587598298,129.19622325897217,2241524
FLATNAV,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,FLATNAV-agnews-mxbai-1024-euclidean_20_variants_256_dim-32-32-32,0.85825,0.0309259891510009,6467.052646997602,0.8745,0.0365138053894043,5477.380346065948,108.33919668197632,2242120
FLATNAV,200,agnews-mxbai-1024-euclidean_20_variants_256_dim,FLATNAV-agnews-mxbai-1024-euclidean_20_variants_256_dim-48-48-48,0.9375,0.0410211086273193,4875.538635901311,0.9375,0.0414066314697265,4830.144179833249,170.27937006950378,2288728
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-24-32,0.91575,0.0515735149383544,3877.9594572729584,0.93675,0.0593221187591552,3371.4237485682133,1896.716975927353,4876364
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-48-32,0.94525,0.0545654296875,3665.324384787472,0.962,0.0632004737854003,3164.533238771399,2082.288036108017,4877964
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-12-32,0.82,0.0387842655181884,5156.730373202683,0.85125,0.0439000129699707,4555.80731005268,1681.862177610397,4880804
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-24-8,0.869,0.0423610210418701,4721.321514000281,0.93675,0.0604767799377441,3307.054380307343,1896.716975927353,4876364
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-12-16,0.7325,0.0320906639099121,6232.342233911351,0.85125,0.0435593128204345,4591.440659875972,1681.862177610397,4880804
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-48-8,0.90825,0.0408589839935302,4894.884318016047,0.962,0.0634946823120117,3149.870079154088,2082.288036108017,4877964
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-48-64,0.98175,0.0880863666534423,2270.4989159884262,0.98175,0.0879080295562744,2275.105027487504,2082.288036108017,4877964
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-64-64,0.98475,0.1246078014373779,1605.0359423162656,0.98475,0.123978853225708,1613.1783348237036,2850.959907054901,4878328
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-48-16,0.90825,0.0405776500701904,4928.821645759276,0.962,0.0633926391601562,3154.9404260440488,2082.288036108017,4877964
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-24-64,0.96225,0.0807223320007324,2477.6291150531347,0.96225,0.0807938575744628,2475.4357076671567,1896.716975927353,4876364
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-64-8,0.91675,0.0560741424560546,3566.7063505561414,0.964,0.0871155261993408,2295.802008270637,2850.959907054901,4878328
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-12-8,0.7325,0.0308542251586914,6482.094396192007,0.85125,0.0432274341583251,4626.691449404056,1681.862177610397,4880804
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-24-16,0.869,0.0416219234466552,4805.15995990262,0.93675,0.0587823390960693,3402.3824685359214,1896.716975927353,4876364
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-12-64,0.917,0.0602011680603027,3322.1946756857374,0.917,0.0592560768127441,3375.18126000853,1681.862177610397,4880804
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-64-32,0.95625,0.0752413272857666,2658.1136619294325,0.964,0.086564302444458,2310.421205419236,2850.959907054901,4878328
NSG,200,arxiv-nomic-768-normalized_20_variants_256_dim,NSG-arxiv-nomic-768-normalized_20_variants_256_dim-64-16,0.91675,0.0558984279632568,3577.918150604594,0.964,0.0870411396026611,2297.764033340912,2850.959907054901,4878328
HNSW,200,arxiv-nomic-768-normalized_20_variants_256_dim,HNSW-arxiv-nomic-768-normalized_20_variants_256_dim-48-24-48,0.95775,0.0853207111358642,2344.096730294724,0.963,0.0909602642059326,2198.7623029238694,1002.7609491348268,2955736
HNSW,200,arxiv-nomic-768-normalized_20_variants_256_dim,HNSW-arxiv-nomic-768-normalized_20_variants_256_dim-96-96-96,0.9975,0.3149507045745849,635.0200113701827,0.9975,0.3128082752227783,639.3692745422492,2845.8098108768463,3342524
HNSW,200,arxiv-nomic-768-normalized_20_variants_256_dim,HNSW-arxiv-nomic-768-normalized_20_variants_256_dim-24-12-24,0.78925,0.0320897102355957,6232.527452932523,0.79575,0.0335214138031005,5966.335464690361,360.7961139678955,2958380
HNSW,200,arxiv-nomic-768-normalized_20_variants_256_dim,HNSW-arxiv-nomic-768-normalized_20_variants_256_dim-64-32-64,0.97575,0.1091625690460205,1832.1298385317812,0.97625,0.1152503490447998,1735.3526619017573,1365.2486701011658,3085692
HNSW,200,arxiv-nomic-768-normalized_20_variants_256_dim,HNSW-arxiv-nomic-768-normalized_20_variants_256_dim-32-16-32,0.89475,0.0546350479125976,3660.6538777077626,0.89975,0.0542361736297607,3687.575774893069,534.4092400074005,2829800
HNSW,200,arxiv-nomic-768-normalized_20_variants_256_dim,HNSW-arxiv-nomic-768-normalized_20_variants_256_dim-16-8-16,0.64375,0.023503303527832,8509.442077500507,0.65,0.0246076583862304,8127.551059954269,215.76080965995789,2838692
HNSW,200,arxiv-nomic-768-normalized_20_variants_256_dim,HNSW-arxiv-nomic-768-normalized_20_variants_256_dim-16-16-16,0.73125,0.0311031341552734,6430.220150855461,0.76225,0.0336332321166992,5946.499560495648,206.86452054977417,2827632
FLATNAV,200,arxiv-nomic-768-normalized_20_variants_256_dim,FLATNAV-arxiv-nomic-768-normalized_20_variants_256_dim-24-24-24,0.78425,0.025740623474121,7769.819569486125,0.84225,0.0363619327545166,5500.257682951617,105.83606839179993,2710724
FLATNAV,200,arxiv-nomic-768-normalized_20_variants_256_dim,FLATNAV-arxiv-nomic-768-normalized_20_variants_256_dim-48-48-48,0.9395,0.0651109218597412,3071.681283069994,0.9395,0.050422191619873,3966.507475672148,282.1107668876648,2803176
FLATNAV,200,arxiv-nomic-768-normalized_20_variants_256_dim,FLATNAV-arxiv-nomic-768-normalized_20_variants_256_dim-64-64-64,0.97325,0.1087567806243896,1838.9657992059783,0.97325,0.1088500022888183,1837.3908662797064,424.8449146747589,2868112
FLATNAV,200,arxiv-nomic-768-normalized_20_variants_256_dim,FLATNAV-arxiv-nomic-768-normalized_20_variants_256_dim-96-96-96,0.9905,0.0877103805541992,2280.2318122016723,0.9905,0.0870325565338134,2297.99063666821,539.1439023017883,2984324
FLATNAV,200,arxiv-nomic-768-normalized_20_variants_256_dim,FLATNAV-arxiv-nomic-768-normalized_20_variants_256_dim-96-96-48,0.9765,0.0766980648040771,2607.627721910505,0.9765,0.0764355659484863,2616.582967865899,675.1743531227112,2992160
FLATNAV,200,arxiv-nomic-768-normalized_20_variants_256_dim,FLATNAV-arxiv-nomic-768-normalized_20_variants_256_dim-16-16-8,0.572,0.0106809139251708,18724.989397084755,0.6955,0.0165681838989257,12071.329073850227,46.18357849121094,2680032
FLATNAV,200,arxiv-nomic-768-normalized_20_variants_256_dim,FLATNAV-arxiv-nomic-768-normalized_20_variants_256_dim-24-24-12,0.743,0.0203313827514648,9837.009240583517,0.84225,0.031635046005249,6322.10239134203,111.5440878868103,2711160
FLATNAV,200,arxiv-nomic-768-normalized_20_variants_256_dim,FLATNAV-arxiv-nomic-768-normalized_20_variants_256_dim-48-48-24,0.88625,0.0324494838714599,6163.426228665056,0.93275,0.0465359687805175,4297.750863279129,259.1491916179657,2804892
FLATNAV,200,arxiv-nomic-768-normalized_20_variants_256_dim,FLATNAV-arxiv-nomic-768-normalized_20_variants_256_dim-32-32-16,0.8,0.026196002960205,7634.752534721591,0.8965,0.0423817634582519,4719.010812209584,162.16159391403198,2742956
FLATNAV,200,arxiv-nomic-768-normalized_20_variants_256_dim,FLATNAV-arxiv-nomic-768-normalized_20_variants_256_dim-32-32-32,0.876,0.03013277053833,6637.292105138227,0.8965,0.0347933769226074,5748.220428412844,118.71174645423888,2741780
FLATNAV,200,arxiv-nomic-768-normalized_20_variants_256_dim,FLATNAV-arxiv-nomic-768-normalized_20_variants_256_dim-64-64-32,0.93375,0.0322990417480468,6192.134167946144,0.94925,0.0390334129333496,5123.815341013205,299.6952877044678,2867640
NSG,200,gooaq-distilroberta-768-normalized_20_variants_384_dim,NSG-gooaq-distilroberta-768-normalized_20_variants_384_dim-48-32,0.9605,0.0761923789978027,2624.9344439785464,0.9695,0.0875666141510009,2283.9754847106165,2415.275089025497,5831812
NSG,200,gooaq-distilroberta-768-normalized_20_variants_384_dim,NSG-gooaq-distilroberta-768-normalized_20_variants_384_dim-64-16,0.93725,0.0507903099060058,3937.75900107966,0.971,0.0781311988830566,2559.7968911158173,2474.335702896118,5837304
NSG,200,gooaq-distilroberta-768-normalized_20_variants_384_dim,NSG-gooaq-distilroberta-768-normalized_20_variants_384_dim-24-64,0.973,0.071129560470581,2811.770502683189,0.973,0.0724837779998779,2759.2380739361683,2067.8792934417725,5839116
NSG,200,gooaq-distilroberta-768-normalized_20_variants_384_dim,NSG-gooaq-distilroberta-768-normalized_20_variants_384_dim-64-64,0.98625,0.109426736831665,1827.7068821641549,0.98625,0.1093277931213378,1829.360991290012,2474.335702896118,5837304
NSG,200,gooaq-distilroberta-768-normalized_20_variants_384_dim,NSG-gooaq-distilroberta-768-normalized_20_variants_384_dim-48-64,0.9835,0.1184983253479003,1687.787565037886,0.9835,0.1182408332824707,1691.4630457839487,2415.275089025497,5831812
NSG,200,gooaq-distilroberta-768-normalized_20_variants_384_dim,NSG-gooaq-distilroberta-768-normalized_20_variants_384_dim-12-64,0.94375,0.10455322265625,1912.901342673672,0.94375,0.1037166118621826,1928.331406214441,2535.1604747772217,5841028
NSG,200,gooaq-distilroberta-768-normalized_20_variants_384_dim,NSG-gooaq-distilroberta-768-normalized_20_variants_384_dim-48-16,0.918,0.0568354129791259,3518.9328187595697,0.9695,0.0875506401062011,2284.392207268786,2415.275089025497,5831812
NSG,200,gooaq-distilroberta-768-normalized_20_variants_384_dim,NSG-gooaq-distilroberta-768-normalized_20_variants_384_dim-48-8,0.918,0.0584230422973632,3423.3068346909126,0.9695,0.0896694660186767,2230.4136388895536,2415.275089025497,5831812
NSG,200,gooaq-distilroberta-768-normalized_20_variants_384_dim,NSG-gooaq-distilroberta-768-normalized_20_variants_384_dim-12-8,0.77575,0.0563688278198242,3548.060297426701,0.8985,0.0780689716339111,2561.8372551115453,2535.1604747772217,5841028
NSG,200,gooaq-distilroberta-768-normalized_20_variants_384_dim,NSG-gooaq-distilroberta-768-normalized_20_variants_384_dim-12-32,0.8815,0.068920612335205,2901.88948158603,0.8985,0.0775549411773681,2578.8169904300485,2535.1604747772217,5841028
